csv,air_type,air_w,air_constraints,label,k,schedule,proof_bytes,prove_s,verify_ms,prove_elems_per_s,delta_size_pct,delta_prove_pct,delta_verify_pct,delta_throughput_pct,mode,bound,hash,hash_col_bits,field_ext_bits,target_bits,eff_target,achieved_bits,query_sec,alg_sec,queries_computed,delta,rho,list_log2,num_rounds,is_stir
csv,fib_w2_d2,2,1,16by16by8,21,[16,16,8,1024],858224,11.696636,121.518,179295.313833,78.65,-7.65,7334.97,8.29,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,363.9,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,16by16by8,22,[16,16,8,2048],956528,23.944597,478.078,175167.031241,96.18,-6.00,22955.18,6.39,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,362.9,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,16by16by8,23,[16,16,8,4096],1153136,50.099500,1910.694,167438.957312,131.64,-4.72,53957.74,4.95,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,361.9,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,16by16by8,24,[16,16,8,8192],1546352,112.819873,7757.657,148707.985382,200.73,0.18,83858.85,-0.18,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,360.9,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,16by16by8,25,[16,16,8,16384],2455664,266.778960,31087.657,125776.155877,306.36,9.67,96245.80,-8.81,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,359.9,128,0.500000,0.2500,1.0,4,true
csv,poseidon_w16_d2,16,16,2power16,16,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2],334032,0.405968,1.162,161431.575288,0.00,0.00,0.00,0.00,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,368.0,128,0.500000,0.2500,1.0,16,true
csv,poseidon_w16_d2,16,16,2power16,17,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2],399696,0.803209,1.297,163185.431007,0.00,0.00,0.00,0.00,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,367.0,128,0.500000,0.2500,1.0,17,true
csv,poseidon_w16_d2,16,16,2power16,18,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4],403984,1.638641,1.330,159976.447901,0.00,0.00,0.00,0.00,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,366.0,128,0.500000,0.2500,1.0,17,true
csv,poseidon_w16_d2,16,16,2power16,19,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8],408464,3.212548,1.371,163200.053931,0.00,0.00,0.00,0.00,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,365.0,128,0.500000,0.2500,1.0,17,true
csv,poseidon_w16_d2,16,16,2power16,20,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,16],413328,6.537484,1.478,160394.415732,0.00,0.00,0.00,0.00,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,364.0,128,0.500000,0.2500,1.0,17,true
